State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,DEMIL Code,Date Shipped,Justification
TX,DHS/CBP/LSC EL PASO,2YTMDH62721640,2540,DSBOX0000,VEHICLE BOX,EA,4,100,A,2016-10-13 00:00:00,"VEHICLE BOXES WILL BE ISSUED TO K-9 PERSONNEL TO SECURE AND TRANSPORT VARIOUS TRAINING MATERIAL, EQUIPMENT AND TOYS FOR K-9'S AS NEEDED."
TX,DHS/CBP/LSC EL PASO,2YTMDH62742704,5895,015820493,"COVER,ELECTRONIC COMMUNICATION EQUIPMENT",EA,82,3598.94,B,2016-10-13 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62804821,3695,DSMISCIND,MISCELLANEOUS SPECIAL INDUSTRY MACHINERY,EA,1,200,A,2016-10-13 00:00:00,HAZMAT WORKSTATION WILL BE ISSUED TO USBP CHECKPOINTS TO TEMPORARILY SECURE DRUMS AND SMALL CONTAINERS DURING SECONDARY VEHICLE INSPECTIONS.
TX,DHS/CBP/LSC EL PASO,2YTMDH62732312,7810,DSATHSPOR,ATHLETIC AND SPORTING EQUIPMENT,EA,3,100,A,2016-10-15 00:00:00,ATHLETIC EQUIPMENT WILL BE ISSUED TO VARIOUS USBP GYMS AND CROSS FIT CENTERS TO ALLOW USBP AGENTS AND PERSONNEL TO MAINTAIN GOOD PHYSICAL FITNESS. PROPER PHYSICAL FITNESS WILL ALLOW USBP AGENTS AND PERSONNEL THE OPPORTUNITY TO PERFORM THEIR DUTIES AND ASSIGNMENTS PHYSICALLY SAFER AND HEALTHIER.
TX,DHS/CBP/LSC EL PASO,2YTMDH62742714,5340,015818430,"BRACKET,MOUNTING",EA,52,1954,A,2016-10-15 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY. "
TX,DHS/CBP/LSC EL PASO,2YTMDH62742706,5985,015819651,"BASE,ANTENNA SUPPOR",EA,11,378.33,A,2016-10-15 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62742695,6130,014919450,"ADAPTER,POWER SUPPL",EA,18,64.29,A,2016-10-15 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62742701,5340,015707409,"COVER,PROTECTIVE,DU",EA,100,6.1000000000000005,A,2016-10-15 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62742687,6150,015819644,"CABLE ASSEMBLY,POWE",EA,24,227.21,B,2016-10-15 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62784101,5895,015817475,"CASE,ELECTRONIC COMMUNICATIONS EQUIPMENT",EA,66,1707.6000000000001,B,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62784099,5895,015817587,"CASE,ELECTRONIC COMMUNICATIONS EQUIPMENT",EA,66,2215.26,C,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62773648,6650,015819677,"SIGHT,CENTER SCOPE",EA,107,505.57,D,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773654,5998,015818940,CIRCUIT CARD ASSEMBLY,EA,130,3613.44,D,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773660,5365,015820658,"SPACER,SPECIAL SHAP",EA,226,104.46000000000001,A,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773624,5895,015818125,"CASE,ELECTRONIC COMMUNICATIONS EQUIPMENT",EA,72,1252.38,C,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62773649,5985,015818376,ANTENNA PEDESTAL SUBASSEMBLY,EA,63,4275,C,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773669,5998,015822389,CIRCUIT CARD ASSEMBLY,EA,25,855.89,D,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62773625,5985,015821343,ANTENNA,EA,372,5570.67,D,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62773652,5998,015820605,CIRCUIT CARD ASSEMBLY,EA,114,5253.91,D,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773651,5998,015819929,CIRCUIT CARD ASSEMBLY,EA,28,10960.93,D,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773650,5895,015901643,"MODEM,COMMUNICATION",EA,41,286.67,Q,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62794401,5998,015822378,CIRCUIT CARD ASSEMBLY,EA,82,2766.98,D,2016-10-24 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62794335,7125,003784261,"CABINET,STORAGE",EA,7,737.0500000000001,A,2016-10-29 00:00:00,CABINETS WILL BE USED TO HOUSE TOOLS AND EQUIPMENT THAT WILL BE USED TO SUPPORT THE MAINTENANCE AND REPAIR OF EQUIPMENT BEING ACQUIRED FROM DOD TO SUPPORT BORDER SURVEILLANCE AND BORDER SECURITY.
TX,DHS/CBP/LSC EL PASO,2YTMDH62929200,5985,015703096,ANTENNA PEDESTAL SUBASSEMBLY,EA,178,1379.99,D,2016-11-02 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62929201,5985,015705043,ANTENNA,EA,35,423.69,D,2016-11-02 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62784014,5985,015905124,ANTENNA,EA,60,37.33,D,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62784011,5995,015821963,"CABLE ASSEMBLY,SPEC",EA,88,201.83,C,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62773667,5996,015818385,"AMPLIFIER,RADIO FREQUENCY",EA,338,2854,D,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62773644,5985,015742096,ANTENNA,EA,424,257.08,D,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773643,5995,015742834,"CABLE ASSEMBLY,SPEC",EA,1156,230.16,B,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773640,5340,015900846,"CYLINDER ASSEMBLY,H",EA,88,1898.3500000000001,A,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773645,6150,015820457,"CABLE ASSEMBLY,POWE",EA,118,933.49,C,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773655,5935,015677258,"COVER,ELECTRICAL CO",EA,25,38.33,A,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773636,5895,015901022,"COVER,ELECTRONIC CO",EA,308,263.04,A,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62773626,6150,015818483,"CABLE ASSEMBLY,POWE",EA,38,450.14,C,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62773665,5985,015819652,"BASE,ANTENNA SUPPOR",EA,39,275.44,C,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773656,5995,015821938,"CABLE ASSEMBLY,SPEC",EA,2357,1239.94,B,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62773641,4140,015745593,"IMPELLER,FAN,AXIAL",EA,279,40.71,A,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY._x000D_
_x000D_
"
TX,DHS/CBP/LSC EL PASO,2YTMDH62784083,5998,015820160,CIRCUIT CARD ASSEMBLY,EA,71,1668.91,D,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62784081,6150,015819589,"CABLE ASSEMBLY,POWE",EA,172,73.74,B,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH62784082,5995,015820175,"CABLE ASSEMBLY,RIBB",EA,29,32.89,C,2016-11-07 00:00:00,"EQUIPMENT REQUESTED WILL BE USED IN SUPPORT OF THE LCMR RADAR PROJECT CURRENTLY UNDERWAY AT TOBYHANNA BETWEEN DOD, DLA, DLADS AT TOBYHANNA, RCP AT TOBYHANNA, CBP AND U.S.B.P.. RADAR SYSTEMS WERE PREVIOUSLY ACQUIRED VIA THE DLADS RTD SITE AND WILL BE RE-FURBISHED AND ULTIMATELY DEPLOYED TO AUGMENT BORDER MONITORING AND SECURITY SYSTEMS TO ENHANCE BORDER SECURITY."
TX,DHS/CBP/LSC EL PASO,2YTMDH63002523,5180,011147557,"TOOL KIT, GENERAL MECHANICS",EA,4,786.99,A,2016-11-15 00:00:00,TOOL KITS WILL BE ISSUED TO USBP AGENTS TO CARRY IN PATROL VEHICLES FOR EMERGENCY AND GENERAL USE WHILE PATROLLING IN AREAS NOT READILY ACCESSIBLE TO MAINTENANCE PERSONNEL.
